checkstyle/checkstyle,"Checkstyle is a development tool to help programmers write Java code that adheres to a coding standard. By default it supports the Google Java Style Guide and Sun Code Conventions, but is highly configurable. It can be invoked with an ANT task and a command line program.",False,2013-08-31T02:05:05Z,2019-12-14T08:18:08Z,2019-12-14T14:33:16Z,65753,4978,4978,Java,True,True,True,True,False,7105,508,Other,7105,508,4978,master,211,1,11.0
claw-project/claw-compiler,CLAW Compiler for Performance Portability,False,2016-01-18T08:23:03Z,2019-12-09T15:27:16Z,2019-12-09T15:27:47Z,7854,30,30,Java,True,True,True,True,False,10,18,"BSD 2-Clause ""Simplified"" License",10,18,30,master,4,2,1.0
clnhlzmn/CopperKitten,An exercise in programming language design and implementation.,False,2018-05-03T17:33:39Z,2019-11-10T21:43:05Z,2019-08-26T14:03:17Z,36793,20,20,Java,True,True,True,True,False,0,0,,0,0,20,master,1,2,12.0
clouditor/clouditor,The Clouditor is a tool to support continuous cloud assurance. Developed by Fraunhofer AISEC.,False,2019-05-13T09:21:40Z,2019-11-22T14:53:09Z,2019-12-10T09:41:48Z,2679,17,17,Java,True,True,True,False,False,5,24,Apache License 2.0,5,24,17,master,5,1,1.0
cmu-able/rainbow,Rainbow self-adaptive framework ,False,2017-11-01T16:23:21Z,2019-11-30T01:48:48Z,2019-12-13T20:22:52Z,129533,19,19,Java,True,True,True,True,True,14,7,Other,14,7,19,master,11,3,15.0
codelion/gramtest,GramTest: A tool for Grammar based Test case generation,False,2015-04-20T05:59:37Z,2019-12-10T13:41:46Z,2018-05-20T02:35:32Z,93,64,64,Java,True,True,True,True,False,11,3,Apache License 2.0,11,3,64,master,4,1,4.0
codice/alliance,,False,2016-02-29T16:10:33Z,2019-12-11T16:18:26Z,2019-12-11T16:18:39Z,87238,32,32,Java,True,True,True,False,False,89,12,Other,89,12,32,master,32,1,1.0
collectionspace/services,The CollectionSpace service layer with a RESTful API,False,2012-02-16T15:20:04Z,2019-11-05T23:52:11Z,2019-12-13T01:07:27Z,521627,19,19,Java,True,True,True,True,False,35,1,Other,35,1,19,master,8,1,1.0
colomoto/bioLQM,toolkit for the manipulation and analysis of Logical Qualitative Models of biological regulatory networks,False,2012-07-05T09:27:10Z,2019-12-13T09:29:39Z,2019-10-01T11:17:09Z,1429,11,11,Java,True,True,True,True,True,8,6,GNU Lesser General Public License v3.0,8,6,11,master,8,7,8.0
confluentinc/ksql,The event streaming database purpose-built for stream processing applications,False,2016-09-27T21:30:15Z,2019-12-14T14:08:07Z,2019-12-13T23:38:59Z,39348,3037,3037,Java,True,True,True,True,False,575,629,Other,575,629,3037,master,307,1,15.0
cqframework/clinical_quality_language,Clinical Quality Language (CQL) is an HL7 specification for the expression of clinical knowledge that can be used within both the Clinical Decision Support (CDS) and Clinical Quality Measurement (CQM) domains. This repository contains complementary tooling in support of that specification.,False,2014-08-26T17:30:05Z,2019-12-09T10:44:51Z,2019-12-05T23:03:40Z,15525,124,124,Java,True,True,True,True,False,69,48,Apache License 2.0,69,48,124,master,45,3,16.0
crate/crate,CrateDB is a distributed SQL database that makes it simple to store and analyze massive amounts of machine data in real-time.,False,2013-04-10T09:17:16Z,2019-12-13T21:33:56Z,2019-12-13T10:39:15Z,97010,2620,2620,Java,True,True,True,False,False,361,100,Apache License 2.0,361,100,2620,master,166,1,5.0
crossminer/scava,,False,2017-12-11T15:56:15Z,2019-12-05T12:26:32Z,2019-12-13T20:52:49Z,1903008,14,14,Java,True,True,True,True,False,11,77,Eclipse Public License 2.0,11,77,14,master,14,8,13.0
crossmob/CrossMobile,"  Create native iOS, Android, Windows Phone and Desktop applications in Java. Write it once, and produce sophisticated multiplatform applications.",False,2019-05-01T20:25:41Z,2019-12-04T21:26:02Z,2019-12-04T21:26:00Z,18443,23,23,Java,True,True,True,True,False,6,0,Other,6,0,23,master,3,2,15.0
cyberthinkers/typescript-to-scala-js-facade,This tool will create JavaScript facades for Scala.js from typescript ambient declarations. ,False,2016-06-30T19:22:52Z,2018-04-25T22:04:15Z,2018-02-04T21:51:06Z,178,19,19,Java,True,True,True,True,False,1,0,Apache License 2.0,1,0,19,master,4,1,10.0
cytosm/cytosm,OpenCypher to SQL Mapper,False,2016-12-12T17:30:55Z,2019-11-28T15:06:03Z,2018-10-09T20:16:51Z,1250,37,37,Java,True,True,True,True,False,12,5,Other,12,5,37,master,7,2,2.0
daimor/NBStudio,Alternative IDE/Studio for InterSystems Caché on Netbeans Platform,False,2013-09-20T18:21:09Z,2019-11-28T10:38:37Z,2015-07-17T20:16:58Z,19369,23,23,Java,True,True,True,True,True,6,5,MIT License,6,5,23,master,11,6,10.0
dapeng-soa/dapeng-soa,"A lightweight, high performance micro-service framework",False,2018-01-08T03:58:38Z,2019-11-26T11:52:47Z,2019-12-11T06:23:05Z,9893,72,72,Java,True,True,True,True,False,22,3,Apache License 2.0,22,3,72,master,15,1,0.0
daqcri/rheem,Rheem Project,False,2016-06-09T09:15:18Z,2018-11-02T07:01:30Z,2018-08-30T12:47:43Z,143140,16,16,Java,True,True,True,True,True,8,1,Apache License 2.0,8,1,16,master,11,1,1.0
data-integrations/wrangler,Wrangler Transform: A DMD system for transforming Big Data,False,2016-11-27T19:01:32Z,2019-12-13T18:33:07Z,2019-12-14T08:44:41Z,31466,21,21,Java,False,False,True,True,False,18,4,Apache License 2.0,18,4,21,release/4.1,5,1,3.0
datasphere-oss/datasphere-service,an open source dataworks platform ,False,2019-08-22T11:58:35Z,2019-12-07T05:12:33Z,2019-12-07T05:12:31Z,7000,15,15,Java,True,True,True,True,False,4,2,,4,2,15,master,4,3,3.0
datathings/greycat,"GreyCat - Data Analytics, Temporal data, What-if, Live machine learning",False,2017-02-03T11:02:04Z,2019-12-13T21:01:47Z,2019-11-20T01:35:36Z,68340,81,81,Java,True,True,True,True,True,20,49,Apache License 2.0,20,49,81,master,19,1,1.0
dbiir/rainbow,A data layout optimization framework for wide tables stored on HDFS. See rainbow's webpage ,False,2017-05-04T10:14:09Z,2019-12-06T14:56:35Z,2018-06-19T07:47:25Z,68337,61,61,Java,True,True,True,True,True,40,2,Apache License 2.0,40,2,61,master,5,2,8.0
debezium/debezium,Change data capture for a variety of databases. https://debezium.io Please log issues in our JIRA at https://issues.jboss.org/projects/DBZ/issues,False,2016-01-22T20:17:05Z,2019-12-14T10:35:52Z,2019-12-13T17:28:59Z,10146,2430,2430,Java,False,True,True,True,False,644,12,Other,644,12,2430,master,145,4,13.0
defano/wyldcard,A clone of Apple's HyperCard and HyperTalk scripting language.,False,2015-05-08T02:46:50Z,2019-11-24T02:15:14Z,2019-07-05T13:37:48Z,5631,37,37,Java,True,True,True,True,False,2,3,MIT License,2,3,37,master,3,1,211.0
developeron29/PLSQLParser,A PLSQL parser built using Java and ANTLR4 ,False,2014-02-18T15:54:46Z,2019-07-14T14:18:02Z,2019-03-22T16:53:56Z,660,20,20,Java,True,True,True,True,False,16,1,MIT License,16,1,20,master,7,1,4.0
devinfrench/runelite-ext,RuneLite Extended - Modified Old School RuneScape RuneLite Client,False,2018-05-24T20:15:46Z,2019-12-03T23:10:14Z,2019-11-02T09:26:27Z,16710,11,11,Java,True,True,True,True,False,16,4,"BSD 2-Clause ""Simplified"" License",16,4,11,master,4,1,2.0
dhis2/dhis2-core,DHIS 2 Core. Written in Java. Contains the service layer and Web API.,False,2016-08-30T12:57:05Z,2019-12-12T09:34:26Z,2019-12-14T11:16:32Z,77330,147,147,Java,False,False,True,True,False,162,33,"BSD 3-Clause ""New"" or ""Revised"" License",162,33,147,master,49,1,4.0
diqube/diqube,"diqube is a fast, distributed, in-memory column-store which enables you to analyze large amounts of read-only data easily",False,2015-07-10T13:34:28Z,2017-09-13T16:17:52Z,2019-12-09T17:15:54Z,3178,17,17,Java,True,True,True,True,False,1,63,GNU Affero General Public License v3.0,1,63,17,master,4,1,7.0
dma-ais/AisLib,DMA AisLib - Java library for handling AIS messages,False,2012-11-01T12:38:22Z,2019-11-30T09:37:59Z,2019-11-13T08:31:56Z,3431,90,90,Java,True,True,True,True,False,64,12,Other,64,12,90,master,30,1,7.0
donatellosantoro/Llunatic,The Llunatic Mapping and Cleaning Chase Engine,False,2014-07-27T16:29:19Z,2019-09-22T22:30:54Z,2019-04-29T16:41:56Z,102827,19,19,Java,True,True,True,True,False,6,0,GNU General Public License v3.0,6,0,19,master,8,3,15.0
doov-io/doov,dOOv (Domain Object Oriented Validation) a fluent API for type-safe bean validation and mapping,False,2018-08-13T13:47:00Z,2019-12-13T08:45:39Z,2019-11-05T13:30:52Z,9618,45,45,Java,True,True,True,True,True,6,0,Apache License 2.0,6,0,45,master,14,4,13.0
dst-project/dst,A distributed key-value in-memory store system with table concept.,False,2019-05-22T14:45:00Z,2019-12-14T05:33:11Z,2019-12-14T15:26:29Z,510,24,24,Java,True,True,True,True,True,13,52,,13,52,24,master,5,1,3.0
dungba88/libra,"Java Predicate, supports SQL-like syntax",False,2017-11-10T20:21:51Z,2019-11-08T09:55:21Z,2019-08-15T07:57:24Z,554,22,22,Java,True,True,True,True,False,0,0,MIT License,0,0,22,master,5,4,2.0
eBay/Eagle,"This codebase is retained for historical interest only, please visit Apache Incubator Repository for latest one",False,2015-10-16T21:36:50Z,2019-08-18T16:53:32Z,2015-11-21T07:36:37Z,4142,193,193,Java,False,True,True,True,False,59,0,Apache License 2.0,59,0,193,master,42,1,7.0
ebean-orm/ebean,Ebean ORM,False,2012-09-13T11:49:56Z,2019-12-14T04:38:49Z,2019-12-13T01:21:00Z,20401,979,979,Java,True,False,True,True,True,219,10,Other,219,10,979,master,77,1,7.0
eclecticlogic/stepper,Stepper allows you to write AWS Step Functions using a higher level programmatic language.,False,2014-12-20T21:51:28Z,2019-09-12T08:09:59Z,2019-07-27T12:40:24Z,353,12,12,Java,True,True,True,True,True,2,0,Apache License 2.0,2,0,12,master,1,1,8.0
eclipse/jnosql,Eclipse JNoSQL is a framework which has the goal to help Java developers to create Jakarta EE applications with NoSQL.,False,2016-07-14T21:58:40Z,2019-12-11T14:15:09Z,2019-12-07T19:42:50Z,5384,124,124,Java,True,True,True,False,False,37,15,Other,37,15,124,master,36,2,19.0
eclipse/titan.EclipsePlug-ins,,False,2015-01-12T21:13:36Z,2019-12-13T17:04:20Z,2019-12-14T07:33:18Z,126388,17,17,Java,True,True,True,True,False,36,0,Other,36,0,17,master,11,20,92.0
eclipse/winery,Eclipse Winery project,False,2015-09-17T00:31:44Z,2019-12-12T12:22:18Z,2019-12-13T17:12:03Z,27334,34,34,Java,True,True,True,True,True,38,38,Other,38,38,34,master,9,1,6.0
ehrbase/ehrbase,,False,2019-10-08T08:54:57Z,2019-12-13T09:21:14Z,2019-12-13T12:32:33Z,9676,13,13,Java,True,True,True,True,False,9,21,Other,9,21,13,develop,7,1,11.0
elastic/elasticsearch,"Open Source, Distributed, RESTful Search Engine",False,2010-02-08T13:20:56Z,2019-12-14T11:51:15Z,2019-12-14T13:46:48Z,692069,45969,45969,Java,True,True,True,False,False,15539,2321,Other,15539,2321,45969,master,2799,3,23.0
er-lang/er,"er ~ emergency room (a BEAM language ""improving"" on Erlang)",False,2013-10-29T11:42:40Z,2019-01-12T18:29:25Z,2019-01-05T19:56:58Z,24607,31,31,ANTLR,True,False,True,False,False,4,0,,4,0,31,master,2,2,0.0
ethereumj/ethereumj,Ethereum pure Java implementation. ,False,2014-09-26T14:47:51Z,2019-12-03T18:50:22Z,2014-11-03T17:12:13Z,14209,25,25,Java,True,True,True,False,False,21,2,MIT License,21,2,25,master,5,1,4.0
eugenp/tutorials,"Just Announced - ""Learn Spring Security OAuth"": ",False,2013-04-29T18:26:36Z,2019-12-14T14:51:38Z,2019-12-14T15:32:47Z,250098,18549,18549,Java,True,True,True,True,False,28444,60,MIT License,28444,60,18549,master,1356,2,3.0
exense/step,Scalable Test Execution Platform,False,2016-06-30T21:08:29Z,2019-12-13T16:22:54Z,2019-12-13T16:22:52Z,131910,12,12,Java,False,True,True,True,False,0,1,GNU Affero General Public License v3.0,0,1,12,master,7,1,8.0
eyob--/j2swift,A java to swift converter,False,2015-08-10T18:17:53Z,2019-12-03T12:55:52Z,2015-08-23T06:10:36Z,316,17,17,Java,True,True,True,True,False,4,1,,4,1,17,master,3,1,6.0
fang-yan-peng/badger,轻量级单表操作dao框架，支持分库分表,False,2019-02-13T07:04:45Z,2019-09-30T07:52:51Z,2019-05-13T13:56:11Z,206,13,13,Java,True,True,True,True,False,3,1,,3,1,13,master,1,1,6.0
fbacchella/LogHub,,False,2014-08-07T15:10:10Z,2019-12-10T14:17:13Z,2019-12-10T14:17:10Z,33309,35,35,Java,True,True,True,True,False,4,5,Other,4,5,35,master,10,1,9.0
fizzed/rocker,"Java 8 optimized, memory efficient, speedy template engine producing statically typed, plain java objects",False,2015-03-17T23:52:08Z,2019-12-11T06:44:59Z,2019-12-07T01:02:57Z,2672,520,520,Java,True,True,True,True,False,58,40,,58,40,520,master,29,4,4.0
flashpixx/RRD-ANTLR4,AntLR 4 Railroad Diagram Generator,False,2016-02-23T23:38:48Z,2019-11-27T08:38:47Z,2017-05-24T14:52:27Z,29527,11,11,Java,False,True,True,False,True,4,0,GNU Lesser General Public License v3.0,4,0,11,master,5,6,4.0
fooock/robots.txt,":robot: robots.txt as a service. Crawls robots.txt files, downloads and parses them to check rules through an API",False,2019-06-16T14:38:50Z,2019-12-14T00:00:59Z,2019-12-14T00:00:57Z,1988,13,13,Java,True,False,True,False,False,1,7,GNU General Public License v3.0,1,7,13,master,2,2,0.0
ftomassetti/antlr-plus,A complement to ANTLR to get a model from your AST and transform it,False,2016-05-24T19:19:50Z,2018-12-14T12:20:04Z,2019-12-03T15:47:24Z,228,13,13,ANTLR,True,True,True,True,False,3,0,,3,0,13,master,3,5,13.0
ftomassetti/python-ast,Python parser built using ANTLR,False,2016-02-20T09:01:41Z,2019-10-24T16:09:54Z,2016-02-21T16:04:08Z,21,33,33,ANTLR,True,True,True,True,False,12,2,Apache License 2.0,12,2,33,master,3,1,2.0
ftomassetti/turin-programming-language,A static language for the JVM with sensible defaults,False,2015-08-28T13:05:10Z,2019-10-16T12:16:36Z,2015-11-27T15:06:55Z,2103,63,63,Java,True,True,True,True,False,9,39,Apache License 2.0,9,39,63,master,6,2,3.0
gburdell/parser,Derived from https://sourceforge.net/projects/v2kparse,False,2011-12-14T17:28:43Z,2019-11-28T07:15:39Z,2015-09-10T23:23:23Z,6861,43,43,Java,True,True,True,True,False,12,0,,12,0,43,master,15,1,1.0
georocket/georocket,🚀 GeoRocket - A high-performance data store for geospatial files.,False,2016-05-06T11:34:34Z,2019-12-03T15:52:08Z,2019-12-03T15:52:06Z,1968,39,39,Java,True,True,True,False,False,18,1,Apache License 2.0,18,1,39,master,7,1,2.0
geosolutions-it/jai-ext,Java Advanced Imaging Open Source Replacement Wannabe,False,2012-09-25T08:47:49Z,2019-10-08T07:24:03Z,2019-10-07T08:22:49Z,24022,55,55,Java,True,False,True,True,True,30,41,Apache License 2.0,30,41,55,master,13,1,22.0
goldmansachs/jdmn,A Java implementation of DMN,False,2018-01-22T15:49:55Z,2019-12-09T00:59:04Z,2019-11-16T18:26:52Z,4210,57,57,Java,True,True,True,True,True,20,0,Apache License 2.0,20,0,57,master,18,8,6.0
google/graphicsfuzz,A testing framework for automatically finding and simplifying bugs in graphics shader compilers.,False,2018-09-24T16:31:05Z,2019-12-13T16:19:43Z,2019-12-13T16:22:09Z,8705,353,353,Java,True,True,True,True,False,53,107,Apache License 2.0,53,107,353,master,19,1,3.0
graalvm/simplelanguage,A simple example language built using the Truffle API.,False,2015-04-30T22:58:08Z,2019-12-12T12:17:23Z,2019-11-26T14:56:20Z,1304,289,289,Java,True,True,True,False,False,103,18,Universal Permissive License v1.0,103,18,289,master,34,1,3.0
graalvm/sulong,Obsolete repository. Moved to oracle/graal.,False,2016-01-18T10:12:52Z,2019-11-06T04:02:06Z,2018-12-05T11:05:28Z,11474,618,618,Java,True,True,True,True,False,61,10,Other,61,10,618,master,54,1,2.0
graknlabs/graql,Graql: Grakn Query Language,False,2019-02-16T23:01:20Z,2019-12-09T14:36:56Z,2019-12-09T14:36:53Z,379,39,39,Java,True,False,True,True,False,15,39,GNU Affero General Public License v3.0,15,39,39,master,9,1,2.0
graphql-java/graphql-java,GraphQL Java implementation,False,2015-07-06T06:52:20Z,2019-12-14T08:34:12Z,2019-12-13T23:50:32Z,5929,3885,3885,Java,True,True,True,True,False,700,96,MIT License,700,96,3885,master,220,4,4.0
graphql-java/nadel,A GraphQL DSL and execution engine for distributed schemas,False,2018-02-13T06:24:16Z,2019-12-13T03:51:12Z,2019-12-13T03:51:09Z,1058,48,48,Java,True,True,True,True,False,6,5,MIT License,6,5,48,master,15,1,2.0
gretard/sonar-tsql-plugin,T-SQL language plugin for SonarQube,False,2016-07-11T16:54:31Z,2019-10-11T15:38:37Z,2019-10-11T15:38:35Z,2049,42,42,Java,True,True,True,True,False,8,0,GNU General Public License v3.0,8,0,42,master,6,1,30.0
groovy/groovy-eclipse,Groovy-Eclipse,False,2012-05-03T11:11:18Z,2019-12-13T23:59:39Z,2019-12-13T23:59:36Z,947026,528,528,Java,True,True,True,True,False,170,62,,170,62,528,master,53,2,4.0
grosenberg/fluentmark,FluentMark -- Eclipse editor for Markdown content,False,2016-12-18T01:12:43Z,2019-10-05T15:40:23Z,2019-07-18T12:47:04Z,1797,19,19,Java,True,True,True,True,False,9,15,Eclipse Public License 1.0,9,15,19,master,4,2,21.0
groupon/monsoon,An extensible monitor system that checks java processes and exposes metrics based on them.,False,2016-06-22T19:08:44Z,2019-11-21T01:34:57Z,2017-12-19T02:34:58Z,4853,27,27,Java,True,True,True,True,False,5,2,"BSD 3-Clause ""New"" or ""Revised"" License",5,2,27,master,5,13,6.0
guidosalva/reactive-inspector,Eclipse plugin for debugging reactive programming,False,2014-10-29T21:33:33Z,2019-06-16T20:17:25Z,2018-10-30T16:12:02Z,69833,20,20,Java,True,True,True,True,True,3,0,,3,0,20,master,8,1,8.0
gvlasov/inflectible,Template engine for natural languages that allows using grammatically appropriate word forms,False,2013-12-17T00:44:42Z,2019-10-11T19:56:53Z,2018-08-03T04:03:04Z,656,81,81,Java,True,True,True,True,False,2,21,MIT License,2,21,81,master,8,6,11.0
haku/dlnatoad,Minimal DLNA media content server,False,2013-01-26T18:29:57Z,2019-11-03T13:16:29Z,2019-07-09T17:50:57Z,257,20,20,Java,True,True,True,True,False,9,6,,9,6,20,master,7,1,1.0
harbby/sylph,Stream computing platform for bigdata,False,2018-06-19T05:26:24Z,2019-12-04T09:07:22Z,2019-12-11T07:56:22Z,5883,264,264,Java,True,True,True,True,False,125,24,Apache License 2.0,125,24,264,master,32,1,4.0
hawkular/hawkular-alerts,Alerting subsystem for Hawkular,False,2015-01-21T19:59:08Z,2019-08-13T16:00:53Z,2019-11-04T10:35:56Z,6833,71,71,Java,True,True,True,False,False,37,10,Apache License 2.0,37,10,71,master,16,1,7.0
hawkular/hawkular-metrics,Time Series Metrics Engine based on Cassandra,False,2014-03-13T10:07:30Z,2019-12-13T09:52:33Z,2019-08-07T23:54:25Z,22153,219,219,Java,False,True,True,False,False,77,12,Apache License 2.0,77,12,219,master,38,1,7.0
herrmanntom/setlX,setlX is an interpreter for the high level programming-language SetlX (set language extended).,False,2014-12-20T18:36:35Z,2019-11-04T14:17:59Z,2019-06-16T11:32:34Z,26434,19,19,Java,True,True,True,False,False,12,0,Other,12,0,19,master,7,2,3.0
hibernate/hibernate-hql-parser,New experimental parser for JP-QL queries,False,2012-05-02T15:18:20Z,2019-12-12T03:01:04Z,2018-10-23T11:57:30Z,754,24,24,Java,False,True,True,False,False,24,0,Other,24,0,24,master,28,2,2.0
iamazy/elasticsearch-sql,parse sql into elasticsearch dsl with antlr4,False,2019-07-23T05:05:58Z,2019-12-14T09:03:15Z,2019-12-14T09:03:13Z,3259,28,28,Java,True,True,True,True,False,10,0,MIT License,10,0,28,master,2,4,12.0
icode/ameba,useful full stack RESTful framework,False,2014-01-25T13:16:56Z,2019-06-05T05:03:57Z,2018-07-14T10:27:30Z,2041,38,38,Java,True,True,True,True,False,17,47,MIT License,17,47,38,master,9,1,2.0
infraling/atomic,Software for multi-level annotation of linguistic corpora,False,2013-10-14T14:37:58Z,2018-12-10T08:49:48Z,2019-01-18T09:42:38Z,10238,17,17,Java,True,True,True,True,True,7,41,Apache License 2.0,7,41,17,development,9,1,5.0
intuit/karate,Test Automation Made Simple,False,2017-02-07T15:59:17Z,2019-12-13T19:17:06Z,2019-12-12T10:17:34Z,16775,2609,2609,Java,True,True,True,True,True,673,37,MIT License,673,37,2609,master,164,2,2.0
ivanyu/logical-rules-parser-antlr,A simple example of a parser built with ANTLR,False,2014-09-13T18:04:36Z,2019-09-18T17:26:17Z,2014-09-13T21:13:17Z,144,28,28,Java,True,False,True,False,False,16,0,MIT License,16,0,28,master,3,1,4.0
jAngBridge/ts-parser,TypeScript parser generated with ANTLR4,False,2018-05-27T17:13:07Z,2019-09-25T08:12:06Z,2018-05-27T18:02:45Z,35,14,14,Java,True,True,True,True,False,7,0,MIT License,7,0,14,master,3,3,7.0
jaeksoft/opensearchserver,Open-source Enterprise Grade Search Engine Software,False,2013-07-18T16:03:33Z,2019-12-14T00:30:28Z,2019-11-13T06:11:03Z,515572,354,354,Java,True,True,True,False,False,157,219,GNU General Public License v3.0,157,219,354,master,68,1,4.0
janyou/ANTLR-Swift-Target,ANTLR Swift Target,False,2015-12-28T12:50:57Z,2019-12-05T14:32:08Z,2017-04-29T18:24:46Z,3259,21,21,Java,True,True,True,True,False,2,2,"BSD 2-Clause ""Simplified"" License",2,2,21,master,3,1,16.0
java-decompiler/jd-gui,A standalone Java Decompiler GUI,False,2015-03-25T05:28:41Z,2019-12-14T15:45:55Z,2019-12-06T16:28:33Z,56985,7693,7693,Java,True,True,True,True,False,1546,84,GNU General Public License v3.0,1546,84,7693,master,468,1,5.0
javamonkey/beetl2.0,beetl2.0,False,2013-09-04T01:19:06Z,2019-12-10T02:48:41Z,2019-05-06T13:24:22Z,19811,388,388,Java,True,True,True,True,False,111,43,"BSD 3-Clause ""New"" or ""Revised"" License",111,43,388,master,51,2,6.0
jbclements/rust-antlr,An ANTLR grammar for Rust,False,2013-03-23T00:09:02Z,2019-09-18T13:22:40Z,2016-03-09T16:56:15Z,78,39,39,ANTLR,True,True,True,True,False,6,1,Apache License 2.0,6,1,39,master,2,4,0.0
jbotsim/JBotSim,JBotSim Core Files,False,2017-03-12T11:57:53Z,2019-11-23T16:56:00Z,2019-11-29T14:26:38Z,2838,13,13,Java,True,True,True,True,False,15,20,GNU Lesser General Public License v3.0,15,20,13,master,6,1,1.0
jcoplien/trygve,The trygve language project - Building a DCI-centric language from the ground up,False,2015-09-04T21:04:12Z,2019-11-05T03:12:33Z,2019-03-11T11:37:21Z,15909,74,74,Java,True,True,True,True,False,14,5,GNU General Public License v2.0,14,5,74,master,20,1,26.0
jdbi/jdbi,"jdbi is designed to provide convenient tabular data access in Java; including templated SQL, parameterized and strongly typed queries, and Streams integration",False,2009-06-17T16:36:36Z,2019-12-10T14:49:04Z,2019-12-05T17:04:06Z,21904,1341,1341,Java,True,True,True,False,False,261,63,Other,261,63,1341,master,76,4,7.0
jenkinsci/credentials-plugin,,False,2012-02-23T18:57:07Z,2019-12-13T16:38:48Z,2019-12-13T16:38:45Z,9671,46,46,Java,False,True,True,False,False,157,5,MIT License,157,5,46,master,127,1,1.0
jknack/handlebars.java,Logic-less and semantic Mustache templates with Java,False,2012-05-27T03:22:22Z,2019-12-10T20:12:11Z,2019-11-11T09:19:59Z,3494,1099,1099,Java,True,True,True,True,True,312,63,Other,312,63,1099,master,63,2,7.0
jkschneider/graphql-gremlin,,False,2016-04-07T19:42:21Z,2019-10-31T17:27:40Z,2016-08-27T16:52:13Z,114,27,27,Java,True,True,True,True,False,5,1,,5,1,27,master,4,1,8.0
jplag/jplag,JPlag - Detecting Software Plagiarism,False,2015-03-21T20:06:19Z,2019-12-10T13:05:21Z,2019-11-26T10:27:27Z,950,353,353,Java,True,True,True,True,False,121,24,GNU General Public License v3.0,121,24,353,master,33,2,6.0
json-template/JsonTemplate,A Java tool for generating json strings,False,2019-02-07T09:44:20Z,2019-09-18T02:41:57Z,2019-04-10T07:19:37Z,233,35,35,Java,True,True,True,True,False,6,3,Apache License 2.0,6,3,35,master,6,1,2.0
